soil_moisture,temperature,humidity,forecast_minutes,hour,day_of_week,is_daytime,is_hot_hours,moisture_change_rate,moisture_rolling_6,temp_rolling_6,needs_watering_soon
49.84,18.944444444444443,68.61,720,0,6,0,0,0.0,49.84,18.944444444444443,0
49.68000000000001,18.555555555555557,71.74,660,1,6,0,0,-0.1599999999999966,49.760000000000005,18.75,0
49.52000000000001,18.555555555555557,73.16,600,2,6,0,0,-0.1599999999999966,49.68000000000001,18.685185185185187,0
49.360000000000014,18.555555555555557,75.08,540,3,6,0,0,-0.1599999999999966,49.60000000000001,18.65277777777778,0
49.20000000000002,17.944444444444443,79.49,480,4,6,0,0,-0.1599999999999966,49.52000000000001,18.511111111111113,0
49.04000000000002,17.27777777777778,84.16,420,5,6,0,0,-0.1599999999999966,49.44000000000002,18.305555555555557,0
48.24000000000002,17.055555555555557,85.23,360,6,6,1,0,-0.7999999999999972,49.173333333333346,17.990740740740744,0
47.440000000000026,19.055555555555557,76.63,300,7,6,1,0,-0.7999999999999972,48.80000000000002,18.074074074074076,0
46.64000000000003,21.666666666666668,64.01,240,8,6,1,0,-0.7999999999999972,48.32000000000002,18.59259259259259,0
45.34000000000003,24.222222222222218,53.64,180,9,6,1,0,-1.2999999999999972,47.65000000000003,19.537037037037038,0
43.540000000000035,26.166666666666664,47.9,120,10,6,1,1,-1.7999999999999972,46.7066666666667,20.90740740740741,0
41.74000000000004,27.83333333333333,43.91,60,11,6,1,1,-1.7999999999999972,45.49000000000003,22.666666666666668,0
40.34000000000004,28.833333333333332,41.43,60,12,6,1,1,-1.3999999999999986,44.17333333333337,24.62962962962963,0
38.94000000000004,26.666666666666668,47.73,60,13,6,1,1,-1.3999999999999986,42.756666666666696,25.89814814814814,0
38.74000000000004,24.555555555555557,56.92,60,14,6,1,1,-0.20000000000000284,41.44000000000003,26.37962962962963,0
39.74000000000004,23.166666666666668,63.93,60,15,6,1,1,1.0,40.5066666666667,26.2037037037037,0
45.64000000000004,20.833333333333332,78.39,60,16,6,1,1,5.900000000000006,40.856666666666705,25.314814814814813,0
49.54000000000005,19.777777777777775,86.05,60,17,6,1,0,3.9000000000000057,42.15666666666671,23.972222222222225,0
53.04000000000005,18.833333333333336,90.43,60,18,6,1,0,3.5,44.273333333333376,22.305555555555557,0
56.38000000000005,18.555555555555557,89.27,60,19,6,0,0,3.3400000000000034,47.18000000000004,20.953703703703706,0
57.42000000000006,18.333333333333332,89.83,300,20,6,0,0,1.0400000000000063,50.29333333333338,19.916666666666668,0
57.32000000000006,18.555555555555557,89.27,240,21,6,0,0,-0.10000000000000142,53.22333333333338,19.14814814814815,0
57.220000000000056,19.055555555555557,86.53,180,22,6,0,0,-0.10000000000000142,55.153333333333386,18.85185185185185,0
57.120000000000054,19.166666666666668,85.99,120,23,6,0,0,-0.10000000000000142,56.41666666666672,18.750000000000004,0
57.02000000000005,19.166666666666668,84.91,60,0,0,0,0,-0.10000000000000142,57.08000000000005,18.805555555555557,0
57.32000000000005,19.055555555555557,83.82,120,1,0,0,0,0.29999999999999716,57.236666666666714,18.88888888888889,0
57.22000000000005,18.666666666666664,83.77,60,2,0,0,0,-0.10000000000000142,57.2033333333334,18.944444444444446,0
57.520000000000046,18.333333333333332,82.67,0,3,0,0,0,0.29999999999999716,57.23666666666673,18.90740740740741,0
57.36000000000005,18.22222222222222,82.66,0,4,0,0,0,-0.1599999999999966,57.26000000000005,18.76851851851852,0
57.20000000000005,18.22222222222222,83.73,0,5,0,0,0,-0.1599999999999966,57.273333333333376,18.61111111111111,0
56.400000000000055,18.22222222222222,83.73,0,6,0,1,0,-0.7999999999999972,57.17000000000005,18.453703703703706,0
55.60000000000006,18.833333333333336,80.13,0,7,0,1,0,-0.7999999999999972,56.88333333333338,18.416666666666664,0
54.80000000000006,20.555555555555557,71.19,0,8,0,1,0,-0.7999999999999972,56.480000000000054,18.73148148148148,0
53.500000000000064,23.555555555555557,52.77,0,9,0,1,0,-1.2999999999999972,55.81000000000005,19.60185185185185,0
51.70000000000007,25.833333333333332,41.96,0,10,0,1,1,-1.7999999999999972,54.86666666666673,20.87037037037037,0
49.90000000000007,27.555555555555554,35.07,0,11,0,1,1,-1.7999999999999972,53.65000000000006,22.425925925925927,0
48.10000000000007,28.833333333333332,30.61,0,12,0,1,1,-1.7999999999999972,52.26666666666673,24.194444444444443,0
46.300000000000075,29.666666666666668,27.33,0,13,0,1,1,-1.7999999999999972,50.71666666666673,26.0,0
44.50000000000008,30.055555555555557,26.17,0,14,0,1,1,-1.7999999999999972,49.00000000000008,27.583333333333332,0
42.70000000000008,29.944444444444443,27.05,0,15,0,1,1,-1.7999999999999972,47.200000000000074,28.64814814814815,0
40.900000000000084,29.333333333333332,28.76,0,16,0,1,1,-1.7999999999999972,45.400000000000084,29.23148148148148,0
39.10000000000009,28.166666666666668,33.41,0,17,0,1,0,-1.7999999999999972,43.60000000000008,29.333333333333332,0
37.30000000000009,25.833333333333332,40.07,0,18,0,1,0,-1.7999999999999972,41.800000000000075,28.833333333333332,0
37.04000000000009,23.666666666666664,46.3,0,19,0,0,0,-0.259999999999998,40.25666666666675,27.833333333333332,0
36.78000000000009,22.277777777777775,51.41,0,20,0,0,0,-0.259999999999998,38.970000000000084,26.537037037037035,0
36.520000000000095,21.055555555555557,54.23,0,21,0,0,0,-0.259999999999998,37.94000000000009,25.055555555555557,0
36.3600000000001,20.166666666666668,57.71,0,22,0,0,0,-0.1599999999999966,37.18333333333343,23.527777777777775,0
36.2000000000001,19.444444444444443,60.27,0,23,0,0,0,-0.1599999999999966,36.700000000000095,22.074074074074076,0
36.040000000000106,18.833333333333336,62.56,0,0,1,0,0,-0.1599999999999966,36.4900000000001,20.907407407407405,0
35.88000000000011,18.22222222222222,66.26,0,1,1,0,0,-0.1599999999999966,36.296666666666766,20.0,0
35.72000000000011,17.83333333333333,67.5,0,2,1,0,0,-0.1599999999999966,36.120000000000104,19.25925925925926,0
35.560000000000116,17.444444444444443,70.6,0,3,1,0,0,-0.1599999999999966,35.96000000000011,18.65740740740741,0
35.40000000000012,17.166666666666668,73.87,0,4,1,0,0,-0.1599999999999966,35.80000000000011,18.15740740740741,0
35.24000000000012,16.72222222222222,76.77,0,5,1,0,0,-0.1599999999999966,35.640000000000114,17.703703703703702,0
34.440000000000126,16.22222222222222,80.29,0,6,1,1,0,-0.7999999999999972,35.373333333333456,17.26851851851852,0
33.64000000000013,17.555555555555557,75.9,0,7,1,1,0,-0.7999999999999972,35.00000000000012,17.15740740740741,1
32.84000000000013,20.055555555555554,62.42,0,8,1,1,0,-0.7999999999999972,34.520000000000124,17.527777777777775,1
31.54000000000013,22.444444444444446,51.46,0,9,1,1,0,-1.3000000000000007,33.85000000000013,18.36111111111111,1
30.24000000000013,24.555555555555557,45.94,0,10,1,1,1,-1.3000000000000007,32.99000000000013,19.59259259259259,1
28.44000000000013,26.22222222222222,41.8,0,11,1,1,1,-1.8000000000000007,31.856666666666797,21.175925925925927,1
26.64000000000013,27.722222222222225,38.02,0,12,1,1,1,-1.8000000000000007,30.556666666666796,23.09259259259259,1
24.840000000000128,28.944444444444443,35.23,0,13,1,1,1,-1.8000000000000007,29.090000000000128,24.990740740740744,1
23.040000000000127,29.77777777777778,33.2,0,14,1,1,1,-1.8000000000000007,27.456666666666795,26.611111111111114,1
21.240000000000126,29.944444444444443,31.96,0,15,1,1,1,-1.8000000000000007,25.740000000000126,27.86111111111111,1
19.440000000000126,29.77777777777778,32.12,0,16,1,1,1,-1.8000000000000007,23.940000000000126,28.731481481481485,1
17.640000000000125,28.72222222222222,34.71,0,17,1,1,0,-1.8000000000000007,22.14000000000013,29.14814814814815,1
15.840000000000124,26.722222222222218,40.85,1440,18,1,1,0,-1.8000000000000007,20.340000000000128,28.98148148148148,1
15.640000000000125,24.222222222222218,46.77,1380,19,1,0,0,-0.1999999999999993,18.80666666666679,28.194444444444446,1
15.440000000000126,23.166666666666668,51.3,1320,20,1,0,0,-0.1999999999999993,17.540000000000123,27.09259259259259,1
15.180000000000126,22.722222222222225,55.02,1260,21,1,0,0,-0.2599999999999998,16.530000000000125,25.88888888888889,1
15.020000000000126,21.444444444444443,61.13,1200,22,1,0,0,-0.16000000000000014,15.79333333333346,24.5,1
14.860000000000126,20.444444444444443,66.29,1140,23,1,0,0,-0.16000000000000014,15.330000000000126,23.120370370370367,1
14.700000000000125,19.944444444444446,67.49,1080,0,2,0,0,-0.16000000000000014,15.140000000000123,21.990740740740737,1
14.540000000000125,19.555555555555557,67.84,1020,1,2,0,0,-0.16000000000000014,14.956666666666791,21.212962962962965,1
14.380000000000125,19.055555555555557,69.08,960,2,2,0,0,-0.16000000000000014,14.780000000000127,20.52777777777778,1
14.220000000000125,18.72222222222222,71.31,900,3,2,0,0,-0.16000000000000014,14.620000000000125,19.86111111111111,1
14.060000000000125,18.333333333333332,74.56,840,4,2,0,0,-0.16000000000000014,14.460000000000127,19.342592592592595,1
13.900000000000125,18.055555555555557,77.47,780,5,2,0,0,-0.16000000000000014,14.300000000000125,18.944444444444443,1
13.100000000000124,17.83333333333333,81.03,720,6,2,1,0,-0.8000000000000007,14.033333333333458,18.59259259259259,1
12.300000000000123,19.222222222222218,76.66,660,7,2,1,0,-0.8000000000000007,13.660000000000124,18.537037037037035,1
11.500000000000123,22.16666666666667,63.71,600,8,2,1,0,-0.8000000000000007,13.180000000000126,19.055555555555554,1
10.200000000000122,24.555555555555557,54.41,540,9,2,1,0,-1.3000000000000007,12.510000000000124,20.02777777777778,1
8.400000000000121,26.444444444444443,48.61,480,10,2,1,1,-1.8000000000000007,11.56666666666679,21.37962962962963,1
6.600000000000121,28.333333333333332,42.93,420,11,2,1,1,-1.7999999999999998,10.350000000000122,23.09259259259259,1
5.100000000000121,30.055555555555557,38.17,360,12,2,1,1,-1.5,9.016666666666788,25.12962962962963,1
3.6000000000001213,31.22222222222222,34.27,300,13,2,1,1,-1.5,7.566666666666788,27.12962962962963,1
2.1000000000001213,30.22222222222222,34.44,240,14,2,1,1,-1.5,6.000000000000121,28.472222222222225,1
0.3000000000001213,27.16666666666667,46.05,180,15,2,1,1,-1.8,4.350000000000121,28.90740740740741,1
0.0,23.666666666666664,65.27,120,16,2,1,1,-0.3000000000001213,2.950000000000101,28.444444444444446,0
0.0,26.555555555555557,52.19,60,17,2,1,0,0.0,1.8500000000000807,28.14814814814815,0
4.7,23.22222222222222,68.15,60,18,2,1,0,4.7,1.7833333333333943,27.009259259259256,0
17.2,20.944444444444443,79.9,60,19,2,0,0,12.5,4.050000000000041,25.296296296296294,0
21.4,20.666666666666668,82.43,60,20,2,0,0,4.199999999999999,7.266666666666687,23.703703703703706,0
28.339999999999996,19.555555555555557,87.13,60,21,2,0,0,6.939999999999998,11.94,22.435185185185187,0
36.08,19.166666666666668,89.32,60,22,2,0,0,7.740000000000002,17.953333333333333,21.685185185185187,0
36.32,18.833333333333336,92.16,60,23,2,0,0,0.240000000000002,24.006666666666664,20.39814814814815,0
36.96,18.166666666666668,96.9,120,0,3,0,0,0.6400000000000006,29.38333333333333,19.555555555555557,0
36.86,18.055555555555557,96.9,60,1,3,0,0,-0.10000000000000142,32.66,19.074074074074076,0
36.76,17.944444444444443,96.29,720,2,3,0,0,-0.10000000000000142,35.22,18.62037037037037,0
36.66,17.944444444444443,95.68,660,3,3,0,0,-0.10000000000000142,36.60666666666667,18.35185185185185,0
36.559999999999995,18.055555555555557,93.89,600,4,3,0,0,-0.10000000000000142,36.68666666666667,18.166666666666668,0
36.459999999999994,17.83333333333333,93.88,540,5,3,0,0,-0.10000000000000142,36.71,18.0,0
35.959999999999994,17.555555555555557,93.27,480,6,3,1,0,-0.5,36.54333333333333,17.89814814814815,0
35.459999999999994,18.555555555555557,87.03,420,7,3,1,0,-0.5,36.309999999999995,17.98148148148148,0
34.959999999999994,19.944444444444446,79.26,360,8,3,1,0,-0.5,36.00999999999999,18.314814814814813,1
34.459999999999994,21.333333333333336,73.64,300,9,3,1,0,-0.5,35.643333333333324,18.87962962962963,1
33.459999999999994,24.166666666666668,60.19,240,10,3,1,1,-1.0,35.12666666666666,19.89814814814815,1
31.659999999999993,26.22222222222222,50.47,180,11,3,1,1,-1.8000000000000007,34.32666666666666,21.296296296296298,1
29.859999999999992,27.333333333333332,47.61,120,12,3,1,1,-1.8000000000000007,33.309999999999995,22.925925925925924,0
28.05999999999999,28.72222222222222,41.94,60,13,3,1,1,-1.8000000000000007,32.07666666666666,24.62037037037037,0
26.25999999999999,29.944444444444443,35.97,360,14,3,1,1,-1.8000000000000007,30.626666666666654,26.287037037037038,1
24.45999999999999,30.333333333333332,33.58,300,15,3,1,1,-1.8000000000000007,28.959999999999994,27.787037037037035,1
22.65999999999999,29.444444444444443,35.13,240,16,3,1,1,-1.8000000000000007,27.159999999999986,28.666666666666668,1
20.85999999999999,27.333333333333332,40.75,180,17,3,1,0,-1.8000000000000007,25.359999999999996,28.851851851851848,1
19.35999999999999,25.944444444444443,43.96,120,18,3,1,0,-1.5,23.60999999999999,28.62037037037037,0
19.15999999999999,22.555555555555554,52.51,60,19,3,0,0,-0.1999999999999993,22.126666666666654,27.59259259259259,0
18.95999999999999,21.666666666666668,54.75,720,20,3,0,0,-0.1999999999999993,20.909999999999986,26.212962962962962,1
18.75999999999999,21.055555555555557,55.69,660,21,3,0,0,-0.1999999999999993,19.95999999999999,24.666666666666668,1
18.49999999999999,20.833333333333332,55.27,600,22,3,0,0,-0.26000000000000156,19.266666666666655,23.23148148148148,1
18.239999999999988,20.72222222222222,56.72,540,23,3,0,0,-0.26000000000000156,18.829999999999988,22.12962962962963,1
17.979999999999986,20.666666666666668,58.21,480,0,4,0,0,-0.26000000000000156,18.59999999999999,21.25,1
17.819999999999986,20.166666666666668,60.83,420,1,4,0,0,-0.16000000000000014,18.376666666666654,20.85185185185185,1
17.659999999999986,19.333333333333332,66.05,360,2,4,0,0,-0.16000000000000014,18.15999999999999,20.462962962962965,1
17.499999999999986,18.833333333333336,69.65,300,3,4,0,0,-0.16000000000000014,17.949999999999985,20.092592592592595,1
17.339999999999986,18.333333333333332,73.44,240,4,4,0,0,-0.16000000000000014,17.75666666666665,19.675925925925927,1
17.179999999999986,17.83333333333333,77.44,180,5,4,0,0,-0.16000000000000014,17.579999999999988,19.194444444444446,1
16.379999999999985,19.333333333333332,72.82,120,6,4,1,0,-0.8000000000000007,17.31333333333332,18.97222222222222,0
15.579999999999984,20.833333333333332,68.55,60,7,4,1,0,-0.8000000000000007,16.939999999999984,19.083333333333332,0
15.179999999999984,22.333333333333332,64.58,180,8,4,1,0,-0.40000000000000036,16.526666666666653,19.583333333333332,1
13.879999999999983,24.055555555555557,56.31,120,9,4,1,0,-1.3000000000000007,15.923333333333318,20.4537037037037,0
12.079999999999982,25.777777777777782,49.16,60,10,4,1,1,-1.8000000000000007,15.046666666666653,21.694444444444443,0
11.079999999999982,27.444444444444446,42.96,720,11,4,1,1,-1.0,14.029999999999982,23.296296296296294,1
9.279999999999982,28.000000000000004,40.49,660,12,4,1,1,-1.8000000000000007,12.84666666666665,24.740740740740744,1
7.479999999999982,28.61111111111111,38.17,600,13,4,1,1,-1.7999999999999998,11.49666666666665,26.037037037037038,1
5.979999999999982,29.166666666666668,35.98,540,14,4,1,1,-1.5,9.963333333333315,27.175925925925927,1
4.179999999999982,28.444444444444443,39.31,480,15,4,1,1,-1.7999999999999998,8.346666666666648,27.90740740740741,1
2.379999999999982,27.722222222222225,42.95,420,16,4,1,1,-1.7999999999999998,6.729999999999983,28.23148148148148,1
0.5799999999999821,27.055555555555557,46.92,360,17,4,1,0,-1.8,4.979999999999982,28.166666666666668,1
0.0,25.33333333333333,52.44,300,18,4,1,0,-0.5799999999999821,3.433333333333318,27.722222222222225,1
0.0,23.666666666666664,58.68,240,19,4,0,0,0.0,2.1866666666666545,26.89814814814815,1
0.0,21.944444444444443,65.75,180,20,4,0,0,0.0,1.189999999999991,25.694444444444443,1
0.0,21.888888888888893,64.9,120,21,4,0,0,0.0,0.4933333333333274,24.60185185185185,0
0.0,21.833333333333332,64.05,60,22,4,0,0,0.0,0.09666666666666368,23.62037037037037,0
0.64,21.722222222222218,63.21,0,23,4,0,0,0.64,0.10666666666666667,22.73148148148148,1
0.48,21.055555555555557,66.13,0,0,5,0,0,-0.16000000000000003,0.18666666666666668,22.01851851851852,1
0.31999999999999995,20.38888888888889,69.2,0,1,5,0,0,-0.16000000000000003,0.24,21.472222222222225,1
0.21999999999999995,19.777777777777775,72.43,1440,2,5,0,0,-0.1,0.27666666666666667,21.11111111111111,1
0.11999999999999994,19.388888888888893,74.26,1380,3,5,0,0,-0.1,0.29666666666666663,20.694444444444443,1
0.019999999999999934,19.055555555555557,76.14,1320,4,5,0,0,-0.1,0.3,20.23148148148148,1
0.0,18.72222222222222,78.08,1260,5,5,0,0,-0.019999999999999934,0.19333333333333327,19.73148148148148,1
0.0,19.833333333333332,71.98,1200,6,5,1,0,0.0,0.11333333333333329,19.52777777777778,1
0.0,20.944444444444443,66.39,1140,7,5,1,0,0.0,0.05999999999999997,19.62037037037037,1
0.0,22.055555555555557,61.27,1080,8,5,1,0,0.0,0.023333333333333314,20.0,1
0.0,24.27777777777778,52.39,1020,9,5,1,0,0.0,0.0033333333333333223,20.814814814814817,1
0.0,26.5,44.89,960,10,5,1,1,0.0,0.0,22.055555555555557,1
0.0,28.72222222222222,38.55,900,11,5,1,1,0.0,0.0,23.722222222222225,1
0.0,29.27777777777778,34.1,840,12,5,1,1,0.0,0.0,25.296296296296294,1
0.0,29.833333333333332,30.14,780,13,5,1,1,0.0,0.0,26.777777777777775,1
0.0,30.333333333333332,26.61,720,14,5,1,1,0.0,0.0,28.15740740740741,1
0.0,30.0,27.06,660,15,5,1,1,0.0,0.0,29.111111111111114,1
0.0,29.666666666666668,27.53,600,16,5,1,1,0.0,0.0,29.63888888888889,1
0.0,29.333333333333332,28.0,540,17,5,1,0,0.0,0.0,29.740740740740744,1
0.0,27.38888888888889,34.86,480,18,5,1,0,0.0,0.0,29.425925925925927,1
0.0,25.38888888888889,43.43,420,19,5,0,0,0.0,0.0,28.685185185185187,1
0.0,23.444444444444443,54.14,360,20,5,0,0,0.0,0.0,27.537037037037035,1
0.0,22.444444444444446,58.39,300,21,5,0,0,0.0,0.0,26.277777777777775,1
0.0,21.444444444444443,63.01,240,22,5,0,0,0.0,0.0,24.90740740740741,1
0.0,20.444444444444443,68.03,180,23,5,0,0,0.0,0.0,23.425925925925924,1
0.0,19.444444444444443,73.47,120,0,6,0,0,0.0,0.0,22.10185185185185,0
0.0,18.444444444444443,79.39,60,1,6,0,0,0.0,0.0,20.944444444444443,0
3.0,17.444444444444443,85.82,180,2,6,0,0,3.0,0.5,19.944444444444443,1
2.9,17.5,87.31,120,3,6,0,0,-0.10000000000000009,0.9833333333333334,19.12037037037037,0
2.8,17.61111111111111,88.82,60,4,6,0,0,-0.10000000000000009,1.45,18.48148148148148,0
4.24,17.666666666666668,90.35,180,5,6,0,0,1.4400000000000004,2.1566666666666667,18.01851851851852,1
3.4400000000000004,18.000000000000004,88.48,120,6,6,1,0,-0.7999999999999998,2.73,17.77777777777778,0
2.6400000000000006,18.388888888888886,86.65,60,7,6,1,0,-0.7999999999999998,3.17,17.76851851851852,0
2.2400000000000007,18.72222222222222,84.86,360,8,6,1,0,-0.3999999999999999,3.0433333333333334,17.98148148148148,1
1.4400000000000006,18.666666666666664,85.94,300,9,6,1,0,-0.8,2.8000000000000003,18.175925925925927,1
0.6400000000000006,18.555555555555557,87.03,240,10,6,1,1,-0.8,2.4400000000000004,18.333333333333332,1
0.0,18.444444444444443,88.14,180,11,6,1,1,-0.6400000000000006,1.7333333333333336,18.462962962962965,1
0.0,18.77777777777778,86.87,120,12,6,1,1,0.0,1.1600000000000004,18.59259259259259,0
0.0,19.055555555555557,85.62,60,13,6,1,1,0.0,0.7200000000000003,18.703703703703702,0
2.0,19.333333333333332,84.39,180,14,6,1,1,2.0,0.6800000000000002,18.805555555555557,1
1.2,19.0,86.34,120,15,6,1,1,-0.8,0.6400000000000001,18.86111111111111,0
0.3999999999999999,18.666666666666664,88.35,60,16,6,1,1,-0.8,0.6,18.87962962962963,0
1.5999999999999999,18.333333333333332,90.4,180,17,6,1,0,1.2,0.8666666666666666,18.86111111111111,1
