soil_moisture,temperature,humidity,forecast_minutes,hour,day_of_week,is_daytime,is_hot_hours,moisture_change_rate,moisture_rolling_6,temp_rolling_6,needs_watering_soon
0.7999999999999998,18.055555555555557,91.92,120,18,6,1,0,-0.8,0.9999999999999999,18.74074074074074,0
0.6399999999999998,17.77777777777778,93.48,60,19,6,0,0,-0.16000000000000003,1.1066666666666665,18.52777777777778,0
15.08,17.444444444444443,95.06,180,20,6,0,0,14.44,3.2866666666666666,18.212962962962965,1
14.92,17.38888888888889,95.06,120,21,6,0,0,-0.16000000000000014,5.573333333333333,17.944444444444443,0
14.76,17.38888888888889,95.06,60,22,6,0,0,-0.16000000000000014,7.966666666666666,17.73148148148148,0
50.0,17.333333333333332,95.06,180,23,6,0,0,35.24,16.03333333333333,17.564814814814813,0
49.84,17.27777777777778,95.66,120,0,0,0,0,-0.1599999999999966,24.206666666666667,17.435185185185187,0
49.68000000000001,17.22222222222222,96.27,60,1,0,0,0,-0.1599999999999966,32.38,17.34259259259259,0
67.22000000000001,17.166666666666668,96.88,180,2,0,0,0,17.540000000000006,41.07,17.296296296296294,0
67.06000000000002,17.11111111111111,96.88,120,3,0,0,0,-0.1599999999999966,49.76,17.25,0
66.90000000000002,17.0,96.88,60,4,0,0,0,-0.1599999999999966,58.45000000000001,17.185185185185187,0
69.84000000000002,16.944444444444443,96.88,180,5,0,0,0,2.9399999999999977,61.75666666666668,17.12037037037037,0
69.04000000000002,17.0,95.45,120,6,0,1,0,-0.7999999999999972,64.95666666666668,17.074074074074073,0
68.24000000000002,17.11111111111111,94.04,60,7,0,1,0,-0.7999999999999972,68.05000000000001,17.055555555555557,0
68.64000000000003,17.166666666666668,92.66,180,8,0,1,0,0.4000000000000057,68.28666666666669,17.055555555555557,0
67.84000000000003,17.61111111111111,91.7,120,9,0,1,0,-0.7999999999999972,68.41666666666669,17.13888888888889,0
67.04000000000003,18.111111111111107,90.76,60,10,0,1,1,-0.7999999999999972,68.44000000000003,17.324074074074073,0
67.84000000000003,18.555555555555557,89.84,180,11,0,1,1,0.7999999999999972,68.1066666666667,17.59259259259259,0
67.04000000000003,18.166666666666668,91.74,120,12,0,1,1,-0.7999999999999972,67.77333333333335,17.787037037037038,0
66.24000000000004,17.83333333333333,93.68,60,13,0,1,1,-0.7999999999999972,67.44000000000004,17.907407407407405,0
69.34000000000005,17.444444444444443,95.67,180,14,0,1,1,3.1000000000000085,67.5566666666667,17.953703703703706,0
68.54000000000005,17.88888888888889,93.29,120,15,0,1,1,-0.7999999999999972,67.67333333333336,18.0,0
67.74000000000005,18.333333333333332,90.97,60,16,0,1,1,-0.7999999999999972,67.79000000000003,18.037037037037035,0
67.74000000000005,18.72222222222222,88.73,180,17,0,1,0,0.0,67.77333333333338,18.064814814814813,0
66.94000000000005,18.333333333333332,90.21,120,18,0,1,0,-0.7999999999999972,67.75666666666672,18.09259259259259,0
66.78000000000006,17.944444444444443,91.72,60,19,0,0,0,-0.1599999999999966,67.8466666666667,18.11111111111111,0
67.82000000000006,17.555555555555557,93.27,180,20,0,0,0,1.0400000000000063,67.59333333333339,18.12962962962963,0
67.66000000000007,17.444444444444443,94.06,120,21,0,0,0,-0.1599999999999966,67.44666666666672,18.055555555555554,0
67.50000000000007,17.333333333333332,94.86,60,22,0,0,0,-0.1599999999999966,67.40666666666674,17.88888888888889,0
68.54000000000008,17.27777777777778,95.66,180,23,0,0,0,1.0400000000000063,67.54000000000006,17.64814814814815,0
68.38000000000008,17.166666666666668,94.65,120,0,1,0,0,-0.1599999999999966,67.78000000000007,17.453703703703702,0
68.22000000000008,17.055555555555557,93.64,60,1,1,0,0,-0.1599999999999966,68.02000000000007,17.305555555555554,0
68.4600000000001,16.944444444444443,92.64,180,2,1,0,0,0.2400000000000091,68.12666666666674,17.203703703703702,0
68.3000000000001,16.833333333333332,92.24,120,3,1,0,0,-0.1599999999999966,68.23333333333342,17.10185185185185,0
68.1400000000001,16.666666666666668,91.84,60,4,1,0,0,-0.1599999999999966,68.34000000000009,16.99074074074074,0
68.38000000000011,16.555555555555557,91.44,540,5,1,0,0,0.2400000000000091,68.31333333333343,16.87037037037037,0
67.58000000000011,16.555555555555557,91.44,480,6,1,1,0,-0.7999999999999972,68.18000000000009,16.76851851851852,0
66.78000000000011,16.555555555555557,91.44,420,7,1,1,0,-0.7999999999999972,67.9400000000001,16.685185185185187,0
65.98000000000012,16.555555555555557,91.44,360,8,1,1,0,-0.7999999999999972,67.52666666666677,16.62037037037037,0
65.18000000000012,17.22222222222222,87.84,300,9,1,1,0,-0.7999999999999972,67.00666666666677,16.685185185185187,0
64.38000000000012,17.88888888888889,84.41,240,10,1,1,1,-0.7999999999999972,66.38000000000011,16.88888888888889,0
63.580000000000126,18.555555555555557,81.12,180,11,1,1,1,-0.7999999999999972,65.58000000000011,17.222222222222225,0
62.78000000000013,19.499999999999996,76.53,120,12,1,1,1,-0.7999999999999972,64.78000000000013,17.712962962962965,0
61.98000000000013,20.38888888888889,72.24,60,13,1,1,1,-0.7999999999999972,63.980000000000125,18.35185185185185,0
61.58000000000013,21.333333333333336,68.21,180,14,1,1,1,-0.3999999999999986,63.24666666666679,19.14814814814815,0
60.780000000000136,21.11111111111111,69.78,120,15,1,1,1,-0.7999999999999972,62.51333333333346,19.796296296296294,0
59.98000000000014,20.888888888888886,71.4,60,16,1,1,1,-0.7999999999999972,61.78000000000012,20.296296296296294,0
59.98000000000014,20.666666666666668,73.05,0,17,1,1,0,0.0,61.18000000000014,20.64814814814815,0
59.18000000000014,19.66666666666667,77.22,0,18,1,1,0,-0.7999999999999972,60.58000000000013,20.675925925925927,0
59.020000000000145,18.72222222222222,81.67,0,19,1,0,0,-0.1599999999999966,60.08666666666681,20.39814814814815,0
58.86000000000015,17.72222222222222,86.4,1440,20,1,0,0,-0.1599999999999966,59.63333333333347,19.796296296296294,0
58.70000000000015,17.5,89.0,1380,21,1,0,0,-0.1599999999999966,59.286666666666804,19.194444444444446,0
58.540000000000155,17.22222222222222,91.68,1320,22,1,0,0,-0.1599999999999966,59.0466666666668,18.583333333333332,0
58.38000000000016,16.944444444444443,94.44,1260,23,1,0,0,-0.1599999999999966,58.78000000000014,17.962962962962962,0
58.22000000000016,16.944444444444443,93.64,1200,0,2,0,0,-0.1599999999999966,58.620000000000154,17.509259259259256,0
58.060000000000166,16.944444444444443,92.84,1140,1,2,0,0,-0.1599999999999966,58.46000000000015,17.212962962962962,0
57.90000000000017,16.944444444444443,92.05,1080,2,2,0,0,-0.1599999999999966,58.30000000000016,17.083333333333332,0
57.74000000000017,16.666666666666668,93.22,1020,3,2,0,0,-0.1599999999999966,58.140000000000164,16.944444444444443,0
57.580000000000176,16.333333333333332,94.41,960,4,2,0,0,-0.1599999999999966,57.98000000000016,16.796296296296294,0
57.42000000000018,16.055555555555557,95.62,900,5,2,0,0,-0.1599999999999966,57.820000000000164,16.64814814814815,0
56.62000000000018,17.055555555555557,89.35,840,6,2,1,0,-0.7999999999999972,57.553333333333505,16.666666666666668,0
55.820000000000185,18.055555555555557,83.53,780,7,2,1,0,-0.7999999999999972,57.18000000000018,16.85185185185185,0
55.02000000000019,19.055555555555557,78.12,720,8,2,1,0,-0.7999999999999972,56.70000000000018,17.203703703703706,0
54.22000000000019,20.888888888888886,68.85,660,9,2,1,0,-0.7999999999999972,56.113333333333514,17.90740740740741,0
52.92000000000019,22.722222222222225,60.77,600,10,2,1,1,-1.2999999999999972,55.33666666666685,18.97222222222222,0
51.620000000000196,24.555555555555557,53.72,540,11,2,1,1,-1.2999999999999972,54.370000000000196,20.38888888888889,0
49.8200000000002,25.555555555555557,49.32,480,12,2,1,1,-1.7999999999999972,53.236666666666856,21.805555555555557,0
48.0200000000002,26.555555555555557,45.29,420,13,2,1,1,-1.7999999999999972,51.93666666666686,23.222222222222225,0
46.220000000000205,27.555555555555554,41.61,360,14,2,1,1,-1.7999999999999972,50.4700000000002,24.638888888888886,0
44.42000000000021,26.22222222222222,46.39,300,15,2,1,1,-1.7999999999999972,48.83666666666687,25.527777777777775,0
43.12000000000021,24.88888888888889,51.76,240,16,2,1,1,-1.2999999999999972,47.20333333333354,25.888888888888886,0
41.82000000000021,23.555555555555557,57.78,180,17,2,1,0,-1.2999999999999972,45.5700000000002,25.722222222222225,0
40.520000000000216,22.61111111111111,63.13,120,18,2,1,0,-1.2999999999999972,44.02000000000021,25.23148148148148,0
40.36000000000022,21.611111111111114,68.99,60,19,2,0,0,-0.1599999999999966,42.74333333333354,24.40740740740741,0
41.00000000000022,20.666666666666668,75.42,180,20,2,0,0,0.6400000000000006,41.87333333333354,23.259259259259263,0
40.840000000000224,19.88888888888889,77.59,120,21,2,0,0,-0.1599999999999966,41.276666666666884,22.203703703703706,0
40.68000000000023,19.166666666666668,79.83,60,22,2,0,0,-0.1599999999999966,40.87000000000022,21.25,0
41.32000000000023,18.444444444444443,82.16,0,23,2,0,0,0.6400000000000006,40.78666666666689,20.39814814814815,0
41.16000000000023,17.944444444444443,82.27,0,0,3,0,0,-0.1599999999999966,40.89333333333355,19.62037037037037,0
41.000000000000234,17.444444444444443,82.39,0,1,3,0,0,-0.1599999999999966,41.00000000000023,18.925925925925927,0
40.84000000000024,16.944444444444443,82.5,0,2,3,0,0,-0.1599999999999966,40.973333333333564,18.305555555555554,0
40.68000000000024,16.666666666666668,83.73,0,3,3,0,0,-0.1599999999999966,40.94666666666689,17.768518518518515,0
40.520000000000245,16.444444444444443,84.98,0,4,3,0,0,-0.1599999999999966,40.920000000000236,17.314814814814813,0
40.42000000000024,16.166666666666668,86.25,0,5,3,0,0,-0.10000000000000142,40.77000000000024,16.935185185185187,0
39.620000000000246,17.555555555555557,80.12,0,6,3,1,0,-0.7999999999999972,40.51333333333357,16.87037037037037,0
38.82000000000025,18.944444444444443,74.5,0,7,3,1,0,-0.7999999999999972,40.15000000000024,17.12037037037037,0
38.02000000000025,20.33333333333333,69.34,0,8,3,1,0,-0.7999999999999972,39.68000000000024,17.685185185185187,0
36.720000000000255,22.16666666666667,61.83,0,9,3,1,0,-1.2999999999999972,39.020000000000245,18.60185185185185,0
35.42000000000026,24.0,55.22,0,10,3,1,1,-1.2999999999999972,38.17000000000025,19.86111111111111,1
33.92000000000026,25.833333333333332,49.4,0,11,3,1,1,-1.5,37.086666666666915,21.472222222222218,1
32.12000000000026,26.77777777777778,44.58,0,12,3,1,1,-1.7999999999999972,35.83666666666692,23.009259259259256,1
30.32000000000026,27.722222222222225,40.23,0,13,3,1,1,-1.8000000000000007,34.42000000000026,24.472222222222225,1
28.52000000000026,28.666666666666668,36.32,1440,14,3,1,1,-1.8000000000000007,32.83666666666692,25.861111111111114,1
26.720000000000258,27.38888888888889,39.72,1380,15,3,1,1,-1.8000000000000007,31.170000000000254,26.731481481481485,1
25.220000000000258,26.166666666666664,43.46,1320,16,3,1,1,-1.5,29.470000000000258,27.092592592592595,1
24.220000000000258,24.944444444444446,47.58,1260,17,3,1,0,-1.0,27.85333333333359,26.944444444444446,1
23.220000000000258,23.61111111111111,51.19,1200,18,3,1,0,-1.0,26.370000000000257,26.416666666666668,1
22.960000000000257,22.22222222222222,55.13,1140,19,3,0,0,-0.26000000000000156,25.14333333333359,25.5,1
22.800000000000257,20.833333333333332,59.42,1080,20,3,0,0,-0.16000000000000014,24.190000000000254,24.194444444444443,1
22.640000000000256,20.11111111111111,66.21,1020,21,3,0,0,-0.16000000000000014,23.510000000000257,22.98148148148148,1
22.480000000000256,19.333333333333332,73.76,960,22,3,0,0,-0.16000000000000014,23.053333333333587,21.84259259259259,1
22.320000000000256,18.555555555555557,82.17,900,23,3,0,0,-0.16000000000000014,22.73666666666692,20.777777777777775,1
22.160000000000256,18.111111111111107,84.98,840,0,4,0,0,-0.16000000000000014,22.560000000000255,19.86111111111111,1
22.000000000000256,17.666666666666668,87.89,780,1,4,0,0,-0.16000000000000014,22.40000000000025,19.10185185185185,1
21.840000000000256,17.27777777777778,90.9,720,2,4,0,0,-0.16000000000000014,22.24000000000025,18.509259259259256,1
21.680000000000256,17.055555555555557,91.67,660,3,4,0,0,-0.16000000000000014,22.080000000000254,18.0,1
21.520000000000255,16.833333333333332,92.44,600,4,4,0,0,-0.16000000000000014,21.920000000000254,17.583333333333332,1
21.360000000000255,16.666666666666668,93.22,540,5,4,0,0,-0.16000000000000014,21.76000000000025,17.26851851851852,1
20.560000000000255,17.72222222222222,86.03,480,6,4,1,0,-0.8000000000000007,21.493333333333585,17.203703703703706,1
19.760000000000254,18.77777777777778,79.43,420,7,4,1,0,-0.8000000000000007,21.120000000000253,17.38888888888889,1
18.960000000000253,19.833333333333332,73.38,360,8,4,1,0,-0.8000000000000007,20.640000000000253,17.814814814814813,1
18.160000000000252,20.38888888888889,70.25,300,9,4,1,0,-0.8000000000000007,20.053333333333587,18.37037037037037,1
17.36000000000025,21.0,67.26,240,10,4,1,1,-0.8000000000000007,19.36000000000025,19.064814814814813,1
16.56000000000025,21.555555555555557,64.41,180,11,4,1,1,-0.8000000000000007,18.56000000000025,19.87962962962963,1
15.76000000000025,21.27777777777778,67.03,120,12,4,1,1,-0.8000000000000007,17.76000000000025,20.47222222222222,0
14.96000000000025,21.0,69.76,60,13,4,1,1,-0.8000000000000007,16.96000000000025,20.84259259259259,0
16.860000000000248,20.72222222222222,72.6,360,14,4,1,1,1.8999999999999986,16.610000000000248,20.990740740740744,1
16.060000000000247,21.611111111111114,68.11,300,15,4,1,1,-0.8000000000000007,16.260000000000247,21.194444444444446,1
15.260000000000247,22.5,63.92,240,16,4,1,1,-0.8000000000000007,15.910000000000245,21.444444444444443,1
13.960000000000246,23.333333333333332,60.01,180,17,4,1,0,-1.3000000000000007,15.476666666666913,21.740740740740744,1
13.160000000000245,21.5,68.83,120,18,4,1,0,-0.8000000000000007,15.043333333333578,21.777777777777782,0
13.000000000000245,19.66666666666667,79.05,60,19,4,0,0,-0.16000000000000014,14.716666666666912,21.555555555555557,0
24.640000000000242,17.83333333333333,90.94,180,20,4,0,0,11.639999999999997,16.013333333333577,21.074074074074073,1
24.480000000000242,17.61111111111111,92.29,120,21,4,0,0,-0.16000000000000014,17.41666666666691,20.40740740740741,0
24.320000000000242,17.38888888888889,93.66,60,22,4,0,0,-0.16000000000000014,18.926666666666907,19.555555555555554,0
25.36000000000024,17.166666666666668,95.05,180,23,4,0,0,1.0399999999999991,20.826666666666906,18.52777777777778,1
25.20000000000024,17.11111111111111,94.44,120,0,5,0,0,-0.16000000000000014,22.833333333333574,17.796296296296294,0
25.04000000000024,17.11111111111111,93.84,60,1,5,0,0,-0.16000000000000014,24.84000000000024,17.37037037037037,0
25.28000000000024,17.055555555555557,93.24,540,2,5,0,0,0.23999999999999844,24.946666666666903,17.24074074074074,1
25.12000000000024,16.944444444444443,92.25,480,3,5,0,0,-0.16000000000000014,25.05333333333357,17.12962962962963,1
24.96000000000024,16.833333333333332,91.26,420,4,5,0,0,-0.16000000000000014,25.160000000000238,17.037037037037038,1
24.80000000000024,16.72222222222222,90.29,360,5,5,0,0,-0.16000000000000014,25.066666666666904,16.962962962962962,1
24.000000000000238,16.88888888888889,88.38,300,6,5,1,0,-0.8000000000000007,24.8666666666669,16.925925925925924,1
23.200000000000237,17.0,86.52,240,7,5,1,0,-0.8000000000000007,24.56000000000024,16.90740740740741,1
22.400000000000237,17.166666666666668,84.69,180,8,5,1,0,-0.8000000000000007,24.080000000000236,16.925925925925927,1
21.600000000000236,19.0,77.28,120,9,5,1,0,-0.8000000000000007,23.49333333333357,17.26851851851852,0
20.800000000000235,20.833333333333332,70.63,60,10,5,1,1,-0.8000000000000007,22.800000000000235,17.935185185185183,0
20.400000000000233,22.666666666666668,64.64,180,11,5,1,1,-0.40000000000000213,22.0666666666669,18.925925925925927,1
19.600000000000232,22.61111111111111,64.5,120,12,5,1,1,-0.8000000000000007,21.333333333333567,19.87962962962963,0
18.80000000000023,22.61111111111111,64.35,60,13,5,1,1,-0.8000000000000007,20.600000000000232,20.814814814814813,0
20.00000000000023,22.555555555555554,64.21,180,14,5,1,1,1.1999999999999993,20.20000000000023,21.712962962962962,1
19.20000000000023,21.999999999999996,67.75,120,15,5,1,1,-0.8000000000000007,19.800000000000228,22.212962962962962,0
18.40000000000023,21.444444444444443,71.5,60,16,5,1,1,-0.8000000000000007,19.40000000000023,22.314814814814813,0
19.60000000000023,20.833333333333332,75.46,180,17,5,1,0,1.1999999999999993,19.266666666666897,22.009259259259256,1
18.800000000000228,19.944444444444446,79.26,120,18,5,1,0,-0.8000000000000007,19.13333333333356,21.564814814814813,0
18.640000000000228,19.055555555555557,83.29,60,19,5,0,0,-0.16000000000000014,19.106666666666893,20.972222222222218,0
18.880000000000226,18.166666666666668,87.55,900,20,5,0,0,0.23999999999999844,18.920000000000226,20.24074074074074,1
18.720000000000226,17.77777777777778,88.08,840,21,5,0,0,-0.16000000000000014,18.840000000000227,19.537037037037038,1
18.560000000000226,17.38888888888889,88.62,780,22,5,0,0,-0.16000000000000014,18.86666666666689,18.86111111111111,1
18.400000000000226,17.055555555555557,89.16,720,23,5,0,0,-0.16000000000000014,18.666666666666888,18.231481481481485,1
18.240000000000226,16.944444444444443,89.34,660,0,6,0,0,-0.16000000000000014,18.573333333333558,17.731481481481485,1
18.080000000000226,16.833333333333332,89.52,600,1,6,0,0,-0.16000000000000014,18.480000000000224,17.36111111111111,1
17.920000000000226,16.72222222222222,89.71,540,2,6,0,0,-0.16000000000000014,18.320000000000224,17.12037037037037,1
17.760000000000225,16.666666666666668,88.94,480,3,6,0,0,-0.16000000000000014,18.160000000000224,16.935185185185187,1
17.600000000000225,16.61111111111111,88.17,420,4,6,0,0,-0.16000000000000014,18.000000000000224,16.805555555555554,1
17.440000000000225,16.555555555555557,87.41,360,5,6,0,0,-0.16000000000000014,17.84000000000022,16.72222222222222,1
16.640000000000224,16.72222222222222,85.75,300,6,6,1,0,-0.8000000000000007,17.573333333333554,16.685185185185187,1
15.840000000000224,16.88888888888889,84.11,240,7,6,1,0,-0.8000000000000007,17.20000000000022,16.694444444444446,1
15.040000000000223,17.055555555555557,82.52,180,8,6,1,0,-0.8000000000000007,16.720000000000223,16.75,1
14.240000000000222,17.166666666666668,84.33,120,9,6,1,0,-0.8000000000000007,16.133333333333557,16.833333333333336,0
13.440000000000222,17.333333333333332,86.18,60,10,6,1,1,-0.8000000000000007,15.44000000000022,16.953703703703706,0
13.040000000000221,17.444444444444443,88.05,180,11,6,1,1,-0.40000000000000036,14.706666666666889,17.10185185185185,1
12.24000000000022,19.111111111111114,78.63,120,12,6,1,1,-0.8000000000000007,13.973333333333551,17.5,0
11.44000000000022,20.72222222222222,70.31,60,13,6,1,1,-0.8000000000000007,13.240000000000217,18.13888888888889,0
11.840000000000218,22.333333333333332,62.94,180,14,6,1,1,0.3999999999999986,12.706666666666884,19.01851851851852,1
11.040000000000218,21.833333333333332,65.03,120,15,6,1,1,-0.8000000000000007,12.17333333333355,19.796296296296294,0
10.240000000000217,21.333333333333336,67.19,60,16,6,1,1,-0.8000000000000007,11.640000000000216,20.462962962962962,0
10.640000000000216,20.833333333333332,69.43,360,17,6,1,0,0.3999999999999986,11.240000000000215,21.02777777777778,1
9.840000000000215,19.72222222222222,75.11,300,18,6,1,0,-0.8000000000000007,10.840000000000215,21.12962962962963,1
9.680000000000215,18.61111111111111,81.3,240,19,6,0,0,-0.16000000000000014,10.546666666666882,20.777777777777775,1
9.520000000000215,17.444444444444443,88.05,180,20,6,0,0,-0.16000000000000014,10.160000000000212,19.962962962962962,1
9.360000000000214,17.055555555555557,89.54,120,21,6,0,0,-0.16000000000000014,9.880000000000214,19.166666666666668,0
9.200000000000214,16.666666666666668,91.06,60,22,6,0,0,-0.16000000000000014,9.706666666666878,18.38888888888889,0
9.440000000000214,16.22222222222222,92.61,0,23,6,0,0,0.2400000000000002,9.506666666666879,17.62037037037037,1
